-5.657434210152956222e-01,-6.717778124265785245e-01,4.781725131260378681e-01,3.928456812658195907e-01
-8.225149066496366679e-01,4.187215420935557764e-01,-3.848915412501735522e-01,-2.256880613472458941e-01
5.834046551965016425e-02,-6.110538772630080828e-01,-7.894362223541526724e-01,5.729917809542250939e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
