-8.953727722167968750e+01,-7.542269897460937500e+01,5.910000000000000000e+02
-8.904522705078125000e+01,-7.555031585693359375e+01,5.920000000000000000e+02
-9.601735687255859375e+01,-8.205886840820312500e+01,6.430000000000000000e+02
-9.531835937500000000e+01,-8.205886840820312500e+01,6.430000000000000000e+02
-9.447221374511718750e+01,-8.193125152587890625e+01,6.420000000000000000e+02
-9.377429962158203125e+01,-8.193125152587890625e+01,6.420000000000000000e+02
-9.293141174316406250e+01,-8.180363464355468750e+01,6.410000000000000000e+02
-9.209069824218750000e+01,-8.167601776123046875e+01,6.400000000000000000e+02
-9.139496612548828125e+01,-8.167601776123046875e+01,6.400000000000000000e+02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-9.000350189208984375e+01,-8.167601776123046875e+01,6.400000000000000000e+02
-8.930775451660156250e+01,-8.167601776123046875e+01,6.400000000000000000e+02
-8.861202239990234375e+01,-8.167601776123046875e+01,6.400000000000000000e+02
-8.791629028320312500e+01,-8.167601776123046875e+01,6.400000000000000000e+02
-8.722055053710937500e+01,-8.167601776123046875e+01,6.400000000000000000e+02
-8.652481842041015625e+01,-8.167601776123046875e+01,6.400000000000000000e+02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-9.195129394531250000e+01,-7.465343475341796875e+01,5.900000000000000000e+02
-9.130991363525390625e+01,-7.465343475341796875e+01,5.900000000000000000e+02
-9.066853332519531250e+01,-7.465343475341796875e+01,5.900000000000000000e+02
-9.002715301513671875e+01,-7.465343475341796875e+01,5.900000000000000000e+02
-8.953727722167968750e+01,-7.477996826171875000e+01,5.910000000000000000e+02
-8.904522705078125000e+01,-7.490649414062500000e+01,5.920000000000000000e+02
-8.840167236328125000e+01,-7.490649414062500000e+01,5.920000000000000000e+02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-8.582908630371093750e+01,-8.097999572753906250e+01,6.400000000000000000e+02
-8.526637268066406250e+01,-8.110652923583984375e+01,6.410000000000000000e+02
-8.456954956054687500e+01,-8.110652923583984375e+01,6.410000000000000000e+02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-9.307602691650390625e+01,-7.388634490966796875e+01,5.890000000000000000e+02
-9.243573760986328125e+01,-7.388634490966796875e+01,5.890000000000000000e+02
-9.179544067382812500e+01,-7.388634490966796875e+01,5.890000000000000000e+02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-9.051486206054687500e+01,-7.388634490966796875e+01,5.890000000000000000e+02
-9.002715301513671875e+01,-7.401178741455078125e+01,5.900000000000000000e+02
-8.938577270507812500e+01,-7.401178741455078125e+01,5.900000000000000000e+02
-8.889480590820312500e+01,-7.413722991943359375e+01,5.910000000000000000e+02
-8.840167236328125000e+01,-7.426268005371093750e+01,5.920000000000000000e+02
-8.790635681152343750e+01,-7.438812255859375000e+01,5.930000000000000000e+02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-8.690920257568359375e+01,-7.463900756835937500e+01,5.950000000000000000e+02
-8.640737152099609375e+01,-7.476445007324218750e+01,5.960000000000000000e+02
-8.590335845947265625e+01,-7.488989257812500000e+01,5.970000000000000000e+02
