-1.568464158993767010e-01,-6.473042059433353757e-01,7.459198796034247625e-01,2.614164055450571289e-01
-9.873032451495131756e-01,8.354887163882802892e-02,-1.350995490929517429e-01,-1.297564357030441332e-02
2.512974207507917557e-02,-7.576389978188468044e-01,-6.521898841957711745e-01,6.713897086398979974e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
