3.245115164572918709e-01,-6.747366334463973381e-01,6.628896975907913047e-01,2.991984603327513259e-01
-9.237088615216682008e-01,-3.769133918259947591e-01,6.854366643656800706e-02,-1.725689416019052513e-01
2.036030815899704249e-01,-6.345602970149062383e-01,-7.455729438622499261e-01,6.102778317156601906e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
