-1.505405731201171875e+02,-7.880851745605468750e+01,8.800000000000000000e+02
-1.495839385986328125e+02,-7.880851745605468750e+01,8.800000000000000000e+02
-1.486273040771484375e+02,-7.880851745605468750e+01,8.800000000000000000e+02
-1.476706695556640625e+02,-7.880851745605468750e+01,8.800000000000000000e+02
-1.524538421630859375e+02,-7.785148620605468750e+01,8.800000000000000000e+02
-1.514972076416015625e+02,-7.785148620605468750e+01,8.800000000000000000e+02
-1.505405731201171875e+02,-7.785148620605468750e+01,8.800000000000000000e+02
-1.495839385986328125e+02,-7.785148620605468750e+01,8.800000000000000000e+02
-1.487962036132812500e+02,-7.793995666503906250e+01,8.810000000000000000e+02
-1.478384704589843750e+02,-7.793995666503906250e+01,8.810000000000000000e+02
-1.468807525634765625e+02,-7.793995666503906250e+01,8.810000000000000000e+02
-1.459230346679687500e+02,-7.793995666503906250e+01,8.810000000000000000e+02
-1.451298522949218750e+02,-7.802841949462890625e+01,8.820000000000000000e+02
-1.441710510253906250e+02,-7.802841949462890625e+01,8.820000000000000000e+02
-9.919382476806640625e+01,-4.971925735473632812e+01,5.690000000000000000e+02
-9.857526397705078125e+01,-4.971925735473632812e+01,5.690000000000000000e+02
-9.795671844482421875e+01,-4.971925735473632812e+01,5.690000000000000000e+02
-9.733816528320312500e+01,-4.971925735473632812e+01,5.690000000000000000e+02
-1.495839385986328125e+02,-7.689445495605468750e+01,8.800000000000000000e+02
-1.487962036132812500e+02,-7.698184204101562500e+01,8.810000000000000000e+02
-1.478384704589843750e+02,-7.698184204101562500e+01,8.810000000000000000e+02
-1.468807525634765625e+02,-7.698184204101562500e+01,8.810000000000000000e+02
-1.460886688232421875e+02,-7.706922149658203125e+01,8.820000000000000000e+02
-1.451298522949218750e+02,-7.706922149658203125e+01,8.820000000000000000e+02
-1.441710510253906250e+02,-7.706922149658203125e+01,8.820000000000000000e+02
-1.433746185302734375e+02,-7.715660095214843750e+01,8.830000000000000000e+02
-1.424147186279296875e+02,-7.715660095214843750e+01,8.830000000000000000e+02
-9.963696289062500000e+01,-4.901416015625000000e+01,5.680000000000000000e+02
-9.901950073242187500e+01,-4.901416015625000000e+01,5.680000000000000000e+02
-9.840202331542968750e+01,-4.901416015625000000e+01,5.680000000000000000e+02
-9.778456115722656250e+01,-4.901416015625000000e+01,5.680000000000000000e+02
-9.716709899902343750e+01,-4.901416015625000000e+01,5.680000000000000000e+02
-9.654962921142578125e+01,-4.901416015625000000e+01,5.680000000000000000e+02
-9.593216705322265625e+01,-4.901416015625000000e+01,5.680000000000000000e+02
-9.531470489501953125e+01,-4.901416015625000000e+01,5.680000000000000000e+02
-9.469724273681640625e+01,-4.901416015625000000e+01,5.680000000000000000e+02
-1.460886688232421875e+02,-7.611001586914062500e+01,8.820000000000000000e+02
-1.452944030761718750e+02,-7.619631195068359375e+01,8.830000000000000000e+02
-1.443345031738281250e+02,-7.619631195068359375e+01,8.830000000000000000e+02
-1.435369873046875000e+02,-7.628260040283203125e+01,8.840000000000000000e+02
-1.425760040283203125e+02,-7.628260040283203125e+01,8.840000000000000000e+02
-1.416150207519531250e+02,-7.628260040283203125e+01,8.840000000000000000e+02
-1.404949340820312500e+02,-7.619631195068359375e+01,8.830000000000000000e+02
-1.395350341796875000e+02,-7.619631195068359375e+01,8.830000000000000000e+02
-1.002544250488281250e+02,-4.839644241333007812e+01,5.680000000000000000e+02
-9.963696289062500000e+01,-4.839644241333007812e+01,5.680000000000000000e+02
-9.901950073242187500e+01,-4.839644241333007812e+01,5.680000000000000000e+02
